6CZR	3.14	X-RAY DIFFRACTION
6D06	2.55	X-RAY DIFFRACTION
6D0M	1.832	X-RAY DIFFRACTION
6D0Z	1.75	X-RAY DIFFRACTION
6D12	2.205	X-RAY DIFFRACTION
6D1T	2.25	X-RAY DIFFRACTION
6D1V	1.81	X-RAY DIFFRACTION
6D2U	\N	SOLUTION NMR
6D2Z	1.18	X-RAY DIFFRACTION
6D30	1.17	X-RAY DIFFRACTION
6D3P	2.9	X-RAY DIFFRACTION
6D4L	\N	X-RAY DIFFRACTION
6D54	\N	X-RAY DIFFRACTION
6D5F	3.7	ELECTRON MICROSCOPY
6D6Q	3.45	ELECTRON MICROSCOPY
6D6R	3.45	ELECTRON MICROSCOPY
6D6V	4.8	ELECTRON MICROSCOPY
6D8A	2.251	X-RAY DIFFRACTION
6D8F	2.15	X-RAY DIFFRACTION
6D8L	3.14021549796	X-RAY DIFFRACTION
6D8M	3.7	X-RAY DIFFRACTION
6D8N	3.95427131486	X-RAY DIFFRACTION
6D8O	2.80112483119	X-RAY DIFFRACTION
6D8P	2.1	X-RAY DIFFRACTION
6D90	3.2	ELECTRON MICROSCOPY
6D92	1.81	X-RAY DIFFRACTION
6D95	1.85	X-RAY DIFFRACTION
6D9J	3.2	ELECTRON MICROSCOPY
6D9K	2.0	X-RAY DIFFRACTION
6D9L	2.6	X-RAY DIFFRACTION
6DB8	1.86541345549	X-RAY DIFFRACTION
6DB9	2.025	X-RAY DIFFRACTION
6DBI	3.4	ELECTRON MICROSCOPY
6DBJ	3.0	ELECTRON MICROSCOPY
6DBL	5.0	ELECTRON MICROSCOPY
6DBO	4.4	ELECTRON MICROSCOPY
6DBQ	4.22	ELECTRON MICROSCOPY
6DBR	4.0	ELECTRON MICROSCOPY
6DBT	4.3	ELECTRON MICROSCOPY
6DBU	3.9	ELECTRON MICROSCOPY
6DBV	4.29	ELECTRON MICROSCOPY
6DBW	4.7	ELECTRON MICROSCOPY
6DBX	4.2	ELECTRON MICROSCOPY
6DCB	1.998	X-RAY DIFFRACTION
6DCC	2.1	X-RAY DIFFRACTION
6DCF	3.45	X-RAY DIFFRACTION
6DCL	2.497	X-RAY DIFFRACTION
6DDD	3.1	ELECTRON MICROSCOPY
6DDG	3.1	ELECTRON MICROSCOPY
6DF5	1.819	X-RAY DIFFRACTION
6DF8	2.536	X-RAY DIFFRACTION
6DF9	2.319	X-RAY DIFFRACTION
6DFA	1.908	X-RAY DIFFRACTION
6DFB	1.66	X-RAY DIFFRACTION
6DFC	1.85	X-RAY DIFFRACTION
6DFY	2.623	X-RAY DIFFRACTION
6DG0	2.457	X-RAY DIFFRACTION
6DGD	2.823	X-RAY DIFFRACTION
6DIA	1.969	X-RAY DIFFRACTION
6DIC	1.992	X-RAY DIFFRACTION
6DKL	3.034	X-RAY DIFFRACTION
6DKS	2.78	X-RAY DIFFRACTION
6DLQ	2.8	X-RAY DIFFRACTION
6DLR	2.656	X-RAY DIFFRACTION
6DLS	2.885	X-RAY DIFFRACTION
6DLT	2.9	X-RAY DIFFRACTION
6DM7	\N	SOLUTION NMR
6DMC	2.2	X-RAY DIFFRACTION
6DMD	2.65	X-RAY DIFFRACTION
6DME	2.702	X-RAY DIFFRACTION
6DMN	1.27	X-RAY DIFFRACTION
6DMV	1.52	X-RAY DIFFRACTION
6DN1	3.03	X-RAY DIFFRACTION
6DN2	2.88	X-RAY DIFFRACTION
6DN3	2.8	X-RAY DIFFRACTION
6DNC	3.7	ELECTRON MICROSCOPY
6DNH	3.4	ELECTRON MICROSCOPY
6DNR	2.896	X-RAY DIFFRACTION
6DNW	2.849	X-RAY DIFFRACTION
6DO8	1.414	X-RAY DIFFRACTION
6DO9	1.36	X-RAY DIFFRACTION
6DOA	1.474	X-RAY DIFFRACTION
6DOB	1.343	X-RAY DIFFRACTION
6DOC	1.496	X-RAY DIFFRACTION
6DOD	1.535	X-RAY DIFFRACTION
6DOE	1.451	X-RAY DIFFRACTION
6DOF	1.433	X-RAY DIFFRACTION
6DOG	1.285	X-RAY DIFFRACTION
6DOH	1.363	X-RAY DIFFRACTION
6DOI	1.948	X-RAY DIFFRACTION
6DOJ	1.403	X-RAY DIFFRACTION
6DOK	1.38	X-RAY DIFFRACTION
6DOL	1.433	X-RAY DIFFRACTION
6DOM	1.425	X-RAY DIFFRACTION
6DON	1.422	X-RAY DIFFRACTION
6DOO	1.44	X-RAY DIFFRACTION
6DOP	1.25	X-RAY DIFFRACTION
6DOQ	1.422	X-RAY DIFFRACTION
6DOR	1.5	X-RAY DIFFRACTION
6DOS	1.318	X-RAY DIFFRACTION
6DOT	1.423	X-RAY DIFFRACTION
6DOU	1.487	X-RAY DIFFRACTION
6DOV	1.521	X-RAY DIFFRACTION
6DOW	1.495	X-RAY DIFFRACTION
6DOX	1.45	X-RAY DIFFRACTION
6DOY	1.45	X-RAY DIFFRACTION
6DOZ	1.573	X-RAY DIFFRACTION
6DP0	1.451	X-RAY DIFFRACTION
6DP1	1.42	X-RAY DIFFRACTION
6DP2	1.662	X-RAY DIFFRACTION
6DP3	1.461	X-RAY DIFFRACTION
6DP4	1.374	X-RAY DIFFRACTION
6DP5	1.432	X-RAY DIFFRACTION
6DP6	1.403	X-RAY DIFFRACTION
6DP7	1.381	X-RAY DIFFRACTION
6DP8	1.323	X-RAY DIFFRACTION
6DP9	1.4	X-RAY DIFFRACTION
6DPA	1.489	X-RAY DIFFRACTION
6DPB	1.324	X-RAY DIFFRACTION
6DPC	1.34	X-RAY DIFFRACTION
6DPD	1.46	X-RAY DIFFRACTION
6DPE	1.56	X-RAY DIFFRACTION
6DPF	1.56	X-RAY DIFFRACTION
6DPG	1.38	X-RAY DIFFRACTION
6DPH	1.339	X-RAY DIFFRACTION
6DPI	1.347	X-RAY DIFFRACTION
6DPJ	1.55	X-RAY DIFFRACTION
6DPK	1.391	X-RAY DIFFRACTION
6DPL	1.45	X-RAY DIFFRACTION
6DPM	1.677	X-RAY DIFFRACTION
6DPN	1.493	X-RAY DIFFRACTION
6DPO	1.45	X-RAY DIFFRACTION
6DPP	1.45	X-RAY DIFFRACTION
6DSU	1.98	X-RAY DIFFRACTION
6DSV	1.99	X-RAY DIFFRACTION
6DSW	1.589	X-RAY DIFFRACTION
6DSX	1.99	X-RAY DIFFRACTION
6DSY	1.98	X-RAY DIFFRACTION
6DT1	2.75	X-RAY DIFFRACTION
6DT7	2.5	X-RAY DIFFRACTION
6DT8	3.2	X-RAY DIFFRACTION
6DTA	2.694	X-RAY DIFFRACTION
6DTD	1.65	X-RAY DIFFRACTION
6DTI	3.54	X-RAY DIFFRACTION
6DU4	1.7	X-RAY DIFFRACTION
6DU5	3.006	X-RAY DIFFRACTION
6DUQ	3.7	X-RAY DIFFRACTION
6DV9	3.8	X-RAY DIFFRACTION
6DVB	3.8	X-RAY DIFFRACTION
6DVC	3.3	X-RAY DIFFRACTION
6DVD	3.899	X-RAY DIFFRACTION
6DVE	3.812	X-RAY DIFFRACTION
6DVK	2.55	X-RAY DIFFRACTION
6DVT	\N	SOLUTION NMR
6DWT	1.6	X-RAY DIFFRACTION
6DWW	2.851	X-RAY DIFFRACTION
6DWY	3.2	X-RAY DIFFRACTION
6DWZ	3.2	X-RAY DIFFRACTION
6DX0	2.9	X-RAY DIFFRACTION
6DXJ	1.65	X-RAY DIFFRACTION
6DXM	\N	SOLUTION NMR
6DY5	1.26	X-RAY DIFFRACTION
6DY9	2.3	X-RAY DIFFRACTION
6DZI	3.46	ELECTRON MICROSCOPY
6DZK	3.6	ELECTRON MICROSCOPY
6DZP	3.42	ELECTRON MICROSCOPY
6DZT	2.99	ELECTRON MICROSCOPY
6E0C	2.63	ELECTRON MICROSCOPY
6E0O	1.25	X-RAY DIFFRACTION
6E0P	2.6	ELECTRON MICROSCOPY
6E1S	1.8	X-RAY DIFFRACTION
6E1T	1.8	X-RAY DIFFRACTION
6E1U	1.94	X-RAY DIFFRACTION
6E1V	2.56	X-RAY DIFFRACTION
6E1W	1.69	X-RAY DIFFRACTION
6E33	1.705	X-RAY DIFFRACTION
6E3R	2.26	X-RAY DIFFRACTION
6E3V	1.96	X-RAY DIFFRACTION
6E3W	2.02	X-RAY DIFFRACTION
6E3X	2.65	X-RAY DIFFRACTION
6E4P	1.949	X-RAY DIFFRACTION
6E53	2.8	X-RAY DIFFRACTION
6E7L	2.59	X-RAY DIFFRACTION
6E80	2.901	X-RAY DIFFRACTION
6E81	2.721	X-RAY DIFFRACTION
6E82	3.101	X-RAY DIFFRACTION
6E84	2.901	X-RAY DIFFRACTION
6E8C	2.12	X-RAY DIFFRACTION
6E8S	2.35	X-RAY DIFFRACTION
6E8T	2.9	X-RAY DIFFRACTION
6E8U	1.55	X-RAY DIFFRACTION
6E93	1.747	X-RAY DIFFRACTION
6E94	1.594	X-RAY DIFFRACTION
6E9E	3.4	ELECTRON MICROSCOPY
6E9F	3.3	ELECTRON MICROSCOPY
6ED9	\N	SOLUTION NMR
6EDB	3.209	X-RAY DIFFRACTION
6EDC	2.712	X-RAY DIFFRACTION
6EDT	\N	ELECTRON MICROSCOPY
6EE8	3.92	ELECTRON MICROSCOPY
6EEC	3.55	ELECTRON MICROSCOPY
6EEN	2.01	X-RAY DIFFRACTION
6EHT	3.2	X-RAY DIFFRACTION
6EKO	2.284	X-RAY DIFFRACTION
6EL8	1.61	X-RAY DIFFRACTION
6ELZ	3.3	ELECTRON MICROSCOPY
6EM1	3.6	ELECTRON MICROSCOPY
6EM3	3.2	ELECTRON MICROSCOPY
6EM4	4.1	ELECTRON MICROSCOPY
6EM5	4.3	ELECTRON MICROSCOPY
6EML	3.6	ELECTRON MICROSCOPY
6EMY	2.5	X-RAY DIFFRACTION
6EMZ	2.79	X-RAY DIFFRACTION
6EN0	2.8	X-RAY DIFFRACTION
6EN1	2.67	X-RAY DIFFRACTION
6EN2	2.67	X-RAY DIFFRACTION
6EN8	3.29	X-RAY DIFFRACTION
6ENF	3.2	ELECTRON MICROSCOPY
6ENJ	3.7	ELECTRON MICROSCOPY
6ENU	3.1	ELECTRON MICROSCOPY
6EO6	1.69	X-RAY DIFFRACTION
6EO7	2.24	X-RAY DIFFRACTION
6ERF	3.01	X-RAY DIFFRACTION
6ERG	2.9	X-RAY DIFFRACTION
6ERH	2.8	X-RAY DIFFRACTION
6ERI	3.0	ELECTRON MICROSCOPY
6ERL	\N	SOLUTION NMR
6ERP	4.502	X-RAY DIFFRACTION
6ERQ	4.5	X-RAY DIFFRACTION
6ES2	2.95	X-RAY DIFFRACTION
6ES3	2.57	X-RAY DIFFRACTION
6ESF	3.7	ELECTRON MICROSCOPY
6ESG	5.4	ELECTRON MICROSCOPY
6ESH	5.1	ELECTRON MICROSCOPY
6ESI	6.3	ELECTRON MICROSCOPY
6EU0	4.0	ELECTRON MICROSCOPY
6EU1	3.4	ELECTRON MICROSCOPY
6EVJ	3.9	X-RAY DIFFRACTION
6EVK	2.9	X-RAY DIFFRACTION
6EVV	2.5	X-RAY DIFFRACTION
6EXN	3.7	ELECTRON MICROSCOPY
6EXV	3.6	ELECTRON MICROSCOPY
6EZ0	\N	SOLUTION NMR
6F0L	4.77	ELECTRON MICROSCOPY
6F1K	2.2	X-RAY DIFFRACTION
6F2S	3.3	ELECTRON MICROSCOPY
6F3C	2.3	X-RAY DIFFRACTION
6F3H	2.703	X-RAY DIFFRACTION
6F40	3.7	ELECTRON MICROSCOPY
6F41	4.3	ELECTRON MICROSCOPY
6F42	5.5	ELECTRON MICROSCOPY
6F44	4.2	ELECTRON MICROSCOPY
6F4A	3.55	X-RAY DIFFRACTION
6F4G	1.9	X-RAY DIFFRACTION
6F4H	2.0	X-RAY DIFFRACTION
6F4Z	\N	SOLUTION NMR
6F57	3.098	X-RAY DIFFRACTION
6F58	2.253	X-RAY DIFFRACTION
6F59	2.151	X-RAY DIFFRACTION
6F5B	2.8	X-RAY DIFFRACTION
6F5F	2.98	X-RAY DIFFRACTION
6F5O	9.8	ELECTRON MICROSCOPY
6FAI	3.4	ELECTRON MICROSCOPY
6FAS	1.9	X-RAY DIFFRACTION
6FB0	2.15	X-RAY DIFFRACTION
6FB1	3.024	X-RAY DIFFRACTION
6FB2	2.95	X-RAY DIFFRACTION
6FB5	2.2	X-RAY DIFFRACTION
6FB6	2.6	X-RAY DIFFRACTION
6FB7	2.689	X-RAY DIFFRACTION
6FB8	2.45	X-RAY DIFFRACTION
6FB9	2.95	X-RAY DIFFRACTION
6FBC	1.54	X-RAY DIFFRACTION
6FBD	2.099	X-RAY DIFFRACTION
6FBE	1.589	X-RAY DIFFRACTION
6FBF	2.001	X-RAY DIFFRACTION
6FBG	1.702	X-RAY DIFFRACTION
6FBH	1.8	X-RAY DIFFRACTION
6FBI	1.9	X-RAY DIFFRACTION
6FBQ	1.6	X-RAY DIFFRACTION
6FBR	2.1	X-RAY DIFFRACTION
6FBU	2.0	X-RAY DIFFRACTION
6FC9	\N	SOLUTION NMR
6FEC	6.3	ELECTRON MICROSCOPY
6FF4	3.4	ELECTRON MICROSCOPY
6FF7	4.5	ELECTRON MICROSCOPY
6FFR	\N	SOLUTION NMR
6FHH	2.7	X-RAY DIFFRACTION
6FHI	2.8	X-RAY DIFFRACTION
6FI8	2.598	X-RAY DIFFRACTION
6FIX	3.8	X-RAY DIFFRACTION
6FJ5	2.051	X-RAY DIFFRACTION
6FK4	2.297	X-RAY DIFFRACTION
6FK5	2.02	X-RAY DIFFRACTION
6FKE	2.151	X-RAY DIFFRACTION
6FKR	3.2	X-RAY DIFFRACTION
6FL1	1.6	X-RAY DIFFRACTION
6FLP	4.1	ELECTRON MICROSCOPY
6FLQ	3.6	ELECTRON MICROSCOPY
6FM4	2.7	X-RAY DIFFRACTION
6FML	4.34	ELECTRON MICROSCOPY
6FN0	2.9	X-RAY DIFFRACTION
6FPQ	1.42	X-RAY DIFFRACTION
6FPX	1.97	X-RAY DIFFRACTION
6FQ2	2.31	X-RAY DIFFRACTION
6FQ3	1.901	X-RAY DIFFRACTION
6FQ5	3.8	ELECTRON MICROSCOPY
6FQ6	4.0	ELECTRON MICROSCOPY
6FQ8	4.8	ELECTRON MICROSCOPY
6FQL	2.349	X-RAY DIFFRACTION
6FQM	3.06	X-RAY DIFFRACTION
6FQP	2.42	X-RAY DIFFRACTION
6FQQ	3.25000253887	X-RAY DIFFRACTION
6FQR	2.1	X-RAY DIFFRACTION
6FQS	3.11	X-RAY DIFFRACTION
6FQV	2.6	X-RAY DIFFRACTION
6FRK	3.7	ELECTRON MICROSCOPY
6FSZ	4.6	ELECTRON MICROSCOPY
6FT6	3.9	ELECTRON MICROSCOPY
6FTG	9.1	ELECTRON MICROSCOPY
6FTI	4.2	ELECTRON MICROSCOPY
6FTJ	4.7	ELECTRON MICROSCOPY
6FTU	2.95	X-RAY DIFFRACTION
6FTX	4.5	ELECTRON MICROSCOPY
6FUW	3.07	ELECTRON MICROSCOPY
6FWK	2.503	X-RAY DIFFRACTION
6FWR	2.5	X-RAY DIFFRACTION
6FWS	2.5	X-RAY DIFFRACTION
6FXC	6.76	ELECTRON MICROSCOPY
6FY6	\N	SOLUTION NMR
6FY7	\N	SOLUTION NMR
6FYX	3.5	ELECTRON MICROSCOPY
6FYY	3.02	ELECTRON MICROSCOPY
6FZ0	2.499	X-RAY DIFFRACTION
6FZS	2.31	X-RAY DIFFRACTION
6FZT	2.46	X-RAY DIFFRACTION
6G0A	2.62	X-RAY DIFFRACTION
6G0L	10.0	ELECTRON MICROSCOPY
6G18	3.6	ELECTRON MICROSCOPY
6G19	3.68	ELECTRON MICROSCOPY
6G1L	2.4	X-RAY DIFFRACTION
6G1S	3.93	ELECTRON MICROSCOPY
6G1T	1.93	X-RAY DIFFRACTION
6G1X	3.93	ELECTRON MICROSCOPY
6G2K	2.01	X-RAY DIFFRACTION
6G2Q	2.148	X-RAY DIFFRACTION
6G3B	1.8	X-RAY DIFFRACTION
6G4S	4.0	ELECTRON MICROSCOPY
6G4W	4.5	ELECTRON MICROSCOPY
6G51	4.1	ELECTRON MICROSCOPY
6G53	4.5	ELECTRON MICROSCOPY
6G5H	3.6	ELECTRON MICROSCOPY
6G5I	3.5	ELECTRON MICROSCOPY
6G63	3.95	X-RAY DIFFRACTION
6G7Z	3.33594999571	X-RAY DIFFRACTION
6G8S	1.66	X-RAY DIFFRACTION
6G90	4.0	ELECTRON MICROSCOPY
6G99	\N	SOLUTION NMR
6GAT	\N	SOLUTION NMR
6GAW	3.2	ELECTRON MICROSCOPY
6GAZ	3.1	ELECTRON MICROSCOPY
6GB2	3.2	ELECTRON MICROSCOPY
6GBM	\N	SOLUTION NMR
6GBZ	3.8	ELECTRON MICROSCOPY
6GC0	3.8	ELECTRON MICROSCOPY
6GC4	4.3	ELECTRON MICROSCOPY
6GC5	1.9	X-RAY DIFFRACTION
6GC6	4.3	ELECTRON MICROSCOPY
6GC7	4.3	ELECTRON MICROSCOPY
6GC8	3.8	ELECTRON MICROSCOPY
6GCD	1.8	X-RAY DIFFRACTION
6GCE	1.6	X-RAY DIFFRACTION
6GCF	1.55	X-RAY DIFFRACTION
6GD2	1.9	X-RAY DIFFRACTION
6GD3	1.35	X-RAY DIFFRACTION
6GDH	2.85	X-RAY DIFFRACTION
6GDN	3.0	X-RAY DIFFRACTION
6GDR	2.33	X-RAY DIFFRACTION
6GDS	2.95	X-RAY DIFFRACTION
6GE1	\N	SOLUTION NMR
6GED	1.794	X-RAY DIFFRACTION
6GEJ	3.6	ELECTRON MICROSCOPY
6GEN	3.6	ELECTRON MICROSCOPY
6GFW	3.7	ELECTRON MICROSCOPY
6GH0	\N	SOLUTION NMR
6GH5	3.4	ELECTRON MICROSCOPY
6GH6	4.1	ELECTRON MICROSCOPY
6GIM	1.43	X-RAY DIFFRACTION
6GIS	2.82	X-RAY DIFFRACTION
6GJZ	4.06	ELECTRON MICROSCOPY
6GKH	4.06	ELECTRON MICROSCOPY
6GKM	3.87	ELECTRON MICROSCOPY
6GLD	1.061	X-RAY DIFFRACTION
6GMH	3.1	ELECTRON MICROSCOPY
6GML	3.2	ELECTRON MICROSCOPY
6GMY	\N	SOLUTION NMR
6GN2	2.48	X-RAY DIFFRACTION
6GN3	2.8	X-RAY DIFFRACTION
6GN4	\N	SOLUTION NMR
6GN7	2.8	X-RAY DIFFRACTION
6GO5	2.35	X-RAY DIFFRACTION
6GO6	2.09	X-RAY DIFFRACTION
6GO7	2.55	X-RAY DIFFRACTION
6GOV	3.7	ELECTRON MICROSCOPY
6GPG	2.894	X-RAY DIFFRACTION
6GPI	\N	SOLUTION NMR
6GQ1	4.4	ELECTRON MICROSCOPY
6GQB	3.9	ELECTRON MICROSCOPY
6GQV	4.0	ELECTRON MICROSCOPY
6GRB	2.4	X-RAY DIFFRACTION
6GRC	2.452	X-RAY DIFFRACTION
6GRD	2.66	X-RAY DIFFRACTION
6GSJ	2.96	X-RAY DIFFRACTION
6GSK	3.36	X-RAY DIFFRACTION
6GSL	3.16	X-RAY DIFFRACTION
6GSM	5.15	ELECTRON MICROSCOPY
6GSN	5.75	ELECTRON MICROSCOPY
6GTC	3.91	ELECTRON MICROSCOPY
6GTD	4.24	ELECTRON MICROSCOPY
6GTE	4.07	ELECTRON MICROSCOPY
6GTF	3.63	ELECTRON MICROSCOPY
6GTG	3.27	ELECTRON MICROSCOPY
6GTS	3.357	X-RAY DIFFRACTION
6GV4	2.8	ELECTRON MICROSCOPY
6GVQ	\N	SOLUTION NMR
6GVT	\N	SOLUTION NMR
6GVU	\N	SOLUTION NMR
6GVY	2.2	X-RAY DIFFRACTION
6GWT	3.8	ELECTRON MICROSCOPY
6GX6	2.0	X-RAY DIFFRACTION
6GXM	3.8	ELECTRON MICROSCOPY
6GXN	3.9	ELECTRON MICROSCOPY
6GXO	3.9	ELECTRON MICROSCOPY
6GXP	4.4	ELECTRON MICROSCOPY
6GY3	2.68	X-RAY DIFFRACTION
6GYK	5.1	ELECTRON MICROSCOPY
6GYL	4.8	ELECTRON MICROSCOPY
6GYM	6.7	ELECTRON MICROSCOPY
6GYS	4.4	ELECTRON MICROSCOPY
6GYV	2.50003617357	X-RAY DIFFRACTION
6GZ3	3.6	ELECTRON MICROSCOPY
6GZ4	3.6	ELECTRON MICROSCOPY
6GZ5	3.5	ELECTRON MICROSCOPY
6GZ6	2.006	X-RAY DIFFRACTION
6GZ7	\N	SOLUTION NMR
6GZK	\N	SOLUTION NMR
6GZN	\N	SOLUTION NMR
6GZQ	3.28	ELECTRON MICROSCOPY
6GZR	\N	SOLUTION NMR
6GZX	4.57	ELECTRON MICROSCOPY
6GZZ	4.13	ELECTRON MICROSCOPY
6H0R	1.73	X-RAY DIFFRACTION
6H0S	1.75	X-RAY DIFFRACTION
6H1K	\N	SOLUTION NMR
6H1V	2.7	X-RAY DIFFRACTION
6H25	3.8	ELECTRON MICROSCOPY
6H3R	2.75	X-RAY DIFFRACTION
6H4N	3.0	ELECTRON MICROSCOPY
6H58	7.9	ELECTRON MICROSCOPY
6H5Q	3.3	ELECTRON MICROSCOPY
6H5R	2.0	X-RAY DIFFRACTION
6H5S	3.3	ELECTRON MICROSCOPY
6H61	4.02	ELECTRON MICROSCOPY
6H66	4.16	ELECTRON MICROSCOPY
6H67	3.6	ELECTRON MICROSCOPY
6H68	4.6	ELECTRON MICROSCOPY
6H8Q	3.631	X-RAY DIFFRACTION
6H9H	1.75	X-RAY DIFFRACTION
6H9I	2.29	X-RAY DIFFRACTION
6HA1	3.1	ELECTRON MICROSCOPY
6HA8	3.5	ELECTRON MICROSCOPY
6HAG	\N	SOLUTION NMR
6HAK	3.95	X-RAY DIFFRACTION
6HAU	1.86	X-RAY DIFFRACTION
6HB4	3.05	X-RAY DIFFRACTION
6HBT	1.66	X-RAY DIFFRACTION
6HBX	1.54	X-RAY DIFFRACTION
6HC3	3.1	X-RAY DIFFRACTION
6HC5	1.413	X-RAY DIFFRACTION
6HCF	3.9	ELECTRON MICROSCOPY
6HCJ	3.8	ELECTRON MICROSCOPY
6HCM	6.8	ELECTRON MICROSCOPY
6HCQ	6.5	ELECTRON MICROSCOPY
6HCT	3.091	X-RAY DIFFRACTION
6HD7	3.4	ELECTRON MICROSCOPY
6HHQ	3.10000049683	X-RAY DIFFRACTION
6HIV	7.8	ELECTRON MICROSCOPY
6HIW	3.37	ELECTRON MICROSCOPY
6HIX	3.39	ELECTRON MICROSCOPY
6HIY	3.27	ELECTRON MICROSCOPY
6HIZ	3.08	ELECTRON MICROSCOPY
6HKO	3.42	ELECTRON MICROSCOPY
6HKT	9.7	X-RAY DIFFRACTION
6HLQ	3.18	ELECTRON MICROSCOPY
6HLR	3.18	ELECTRON MICROSCOPY
6HMA	2.65	ELECTRON MICROSCOPY
6HMI	\N	SOLUTION NMR
6HMO	\N	SOLUTION NMR
6HMS	7.1	ELECTRON MICROSCOPY
6HP7	2.2	X-RAY DIFFRACTION
6HPJ	\N	SOLUTION NMR
6HRM	2.96	ELECTRON MICROSCOPY
6HT5	3.451	X-RAY DIFFRACTION
6HTQ	4.5	ELECTRON MICROSCOPY
6HTS	4.8	ELECTRON MICROSCOPY
6HTU	2.888	X-RAY DIFFRACTION
6HU6	1.904	X-RAY DIFFRACTION
6HV9	4.98	ELECTRON MICROSCOPY
6HWG	1.74	X-RAY DIFFRACTION
6HXX	3.4	ELECTRON MICROSCOPY
6HYK	\N	SOLUTION NMR
6HYU	3.22	X-RAY DIFFRACTION
6I0T	2.0	X-RAY DIFFRACTION
6I0U	2.001	X-RAY DIFFRACTION
6I0V	1.851	X-RAY DIFFRACTION
6I0Y	3.2	ELECTRON MICROSCOPY
6I1K	2.65	X-RAY DIFFRACTION
6I1L	2.98	X-RAY DIFFRACTION
6I1V	\N	SOLUTION NMR
6I1W	\N	SOLUTION NMR
6I2N	3.3	ELECTRON MICROSCOPY
6I3P	2.75	X-RAY DIFFRACTION
6I4N	\N	SOLUTION NMR
6I4O	\N	SOLUTION NMR
6I52	4.7	ELECTRON MICROSCOPY
6I7O	5.3	ELECTRON MICROSCOPY
6I7V	2.9	X-RAY DIFFRACTION
6I84	4.4	ELECTRON MICROSCOPY
6I8A	2.652	X-RAY DIFFRACTION
6I9R	3.9	ELECTRON MICROSCOPY
6IA0	\N	SOLUTION NMR
6IA2	2.27	X-RAY DIFFRACTION
6IA4	\N	SOLUTION NMR
6IBQ	1.55	X-RAY DIFFRACTION
6ICZ	3.0	ELECTRON MICROSCOPY
6ID0	2.9	ELECTRON MICROSCOPY
6ID1	2.86	ELECTRON MICROSCOPY
6IDE	2.51	X-RAY DIFFRACTION
6IDG	2.0	X-RAY DIFFRACTION
6IDO	3.748	X-RAY DIFFRACTION
6IFK	3.2	ELECTRON MICROSCOPY
6IFL	3.16	ELECTRON MICROSCOPY
6IFM	2.804	X-RAY DIFFRACTION
6IFN	2.9	X-RAY DIFFRACTION
6IFO	3.313	X-RAY DIFFRACTION
6IFR	3.4	ELECTRON MICROSCOPY
6IFU	3.05	ELECTRON MICROSCOPY
6IFY	3.8	ELECTRON MICROSCOPY
6IFZ	3.58	ELECTRON MICROSCOPY
6IG0	3.37	ELECTRON MICROSCOPY
6IG1	1.97	X-RAY DIFFRACTION
6IID	2.986	X-RAY DIFFRACTION
6IIQ	1.85	X-RAY DIFFRACTION
6IIR	2.2	X-RAY DIFFRACTION
6IIS	2.358	X-RAY DIFFRACTION
6IIT	2.1	X-RAY DIFFRACTION
6IJ2	1.7	X-RAY DIFFRACTION
6IJV	\N	SOLUTION NMR
6IJW	\N	SOLUTION NMR
6IK9	2.435	X-RAY DIFFRACTION
6IKA	2.598	X-RAY DIFFRACTION
6IMJ	2.554	X-RAY DIFFRACTION
6IMK	2.502	X-RAY DIFFRACTION
6IML	2.35	X-RAY DIFFRACTION
6IMN	2.7	X-RAY DIFFRACTION
6INQ	6.9	ELECTRON MICROSCOPY
6IOD	1.66	X-RAY DIFFRACTION
6IP3	1.4	X-RAY DIFFRACTION
6IP5	3.9	ELECTRON MICROSCOPY
6IP6	4.5	ELECTRON MICROSCOPY
6IP7	1.55	X-RAY DIFFRACTION
6IP8	3.9	ELECTRON MICROSCOPY
6IPD	1.7	X-RAY DIFFRACTION
6IPE	1.7	X-RAY DIFFRACTION
6IPF	1.77	X-RAY DIFFRACTION
6IPG	1.62	X-RAY DIFFRACTION
6IPU	1.99	X-RAY DIFFRACTION
6IQ4	2.25	X-RAY DIFFRACTION
6IQW	3.35	ELECTRON MICROSCOPY
6IR8	2.3	X-RAY DIFFRACTION
6IR9	3.8	ELECTRON MICROSCOPY
6IRO	3.4	ELECTRON MICROSCOPY
6IRQ	1.91	X-RAY DIFFRACTION
6IS0	1.8	X-RAY DIFFRACTION
6IS7	2.8	X-RAY DIFFRACTION
6IS8	1.68	X-RAY DIFFRACTION
6ISF	2.8	X-RAY DIFFRACTION
6ISG	3.401	X-RAY DIFFRACTION
6ISH	3.3	X-RAY DIFFRACTION
6ISI	3.2	X-RAY DIFFRACTION
6ISW	2.3	X-RAY DIFFRACTION
6IUC	3.4	X-RAY DIFFRACTION
6IUD	2.506	X-RAY DIFFRACTION
6IUE	1.901	X-RAY DIFFRACTION
6IV6	3.6	ELECTRON MICROSCOPY
6IV8	2.15	X-RAY DIFFRACTION
6IV9	1.86	X-RAY DIFFRACTION
6IY2	3.47	ELECTRON MICROSCOPY
6IY3	3.67	ELECTRON MICROSCOPY
6IY5	\N	SOLUTION NMR
6IYQ	2.01	X-RAY DIFFRACTION
6IZP	\N	SOLUTION NMR
6J0H	1.52	X-RAY DIFFRACTION
6J0I	2.5	X-RAY DIFFRACTION
6J2W	\N	SOLUTION NMR
6J37	\N	SOLUTION NMR
6J4E	3.126	X-RAY DIFFRACTION
6J4F	2.4	X-RAY DIFFRACTION
